tier,file,upstream,our_lines,line_overlap,id_overlap,aionui_notice
DERIVED-HIGH,tests/unit/SkillsHubSettings.dom.test.tsx,tests/unit/SkillsHubSettings.dom.test.tsx,120,87.5,99.3,False
DERIVED-HIGH,src/process/extensions/resolvers/utils/envResolver.ts,src/process/extensions/resolvers/utils/envResolver.ts,32,87.5,93.8,False
DERIVED-HIGH,src/renderer/pages/settings/AssistantSettings/index.tsx,src/renderer/pages/settings/AssistantSettings/index.tsx,128,87.5,89.9,False
DERIVED-HIGH,src/renderer/components/base/StepsWrapper.tsx,src/renderer/components/base/StepsWrapper.tsx,8,87.5,80.0,False
DERIVED-HIGH,tests/unit/common/toolsModalContent.dom.test.tsx,tests/unit/common/toolsModalContent.dom.test.tsx,157,87.3,93.2,False
DERIVED-HIGH,src/process/extensions/ExtensionLoader.ts,src/process/extensions/ExtensionLoader.ts,55,87.3,89.1,False
DERIVED-HIGH,tests/unit/geminiBootstrapRejection.test.ts,tests/unit/geminiBootstrapRejection.test.ts,39,87.2,100.0,False
DERIVED-HIGH,tests/unit/chat/messageText.dom.test.tsx,tests/unit/chat/messageText.dom.test.tsx,47,87.2,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/Messages/codex/MessageFileChanges.tsx,src/renderer/pages/conversation/Messages/codex/MessageFileChanges.tsx,47,87.2,100.0,False
DERIVED-HIGH,src/process/agent/remote/RemoteAgentCore.ts,src/process/agent/remote/RemoteAgentCore.ts,304,87.2,99.5,False
DERIVED-HIGH,tests/unit/renderer/conversation/Messages/components/MessageToolGroupSummary.dom.test.tsx,tests/unit/renderer/conversation/Messages/components/MessageToolGroupSummary.dom.test.tsx,31,87.1,100.0,False
DERIVED-HIGH,src/process/channels/plugins/wecom/WecomStreamState.ts,src/process/channels/plugins/wecom/WecomStreamState.ts,85,87.1,93.9,False
DERIVED-HIGH,src/renderer/utils/chat/timeline.ts,src/renderer/utils/chat/timeline.ts,31,87.1,75.8,False
DERIVED-HIGH,tests/unit/minimapUtils.test.ts,tests/unit/minimapUtils.test.ts,108,87.0,100.0,False
DERIVED-HIGH,tests/unit/AuthServicePasswordValidation.test.ts,tests/unit/AuthServicePasswordValidation.test.ts,23,87.0,100.0,False
DERIVED-HIGH,tests/unit/renderer/conversation/WorkspaceOpenButton.dom.test.tsx,tests/unit/renderer/conversation/WorkspaceOpenButton.dom.test.tsx,69,87.0,100.0,False
DERIVED-HIGH,tests/unit/process/team/teamDescribeAssistant.test.ts,tests/unit/process/team/teamDescribeAssistant.test.ts,69,87.0,100.0,False
DERIVED-HIGH,src/process/channels/plugins/weixin/WeixinAdapter.ts,src/process/channels/plugins/weixin/WeixinAdapter.ts,23,87.0,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/Messages/codex/ToolCallComponent/ExecCommandDisplay.tsx,src/renderer/pages/conversation/Messages/codex/ToolCallComponent/ExecCommandDisplay.tsx,54,87.0,98.0,False
DERIVED-HIGH,src/renderer/pages/conversation/Workspace/types.ts,src/renderer/pages/conversation/Workspace/types.ts,23,87.0,97.7,False
DERIVED-HIGH,src/renderer/hooks/chat/useSlashCommandController.ts,src/renderer/hooks/chat/useSlashCommandController.ts,61,86.9,95.7,False
DERIVED-HIGH,src/renderer/utils/model/agentLogo.ts,src/renderer/utils/model/agentLogo.ts,61,86.9,90.0,False
DERIVED-HIGH,src/process/agent/openclaw/index.ts,src/process/agent/openclaw/index.ts,326,86.8,98.6,False
DERIVED-HIGH,src/renderer/utils/chat/atFileQuery.ts,src/renderer/utils/chat/atFileQuery.ts,45,86.7,100.0,False
DERIVED-HIGH,src/renderer/utils/theme/themeCssSync.ts,src/renderer/utils/theme/themeCssSync.ts,30,86.7,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/platforms/openclaw/OpenClawSendBox.tsx,src/renderer/pages/conversation/platforms/openclaw/OpenClawSendBox.tsx,286,86.7,99.2,False
DERIVED-HIGH,src/renderer/pages/conversation/Messages/components/MessageCronBadge.tsx,src/renderer/pages/conversation/Messages/components/MessageCronBadge.tsx,15,86.7,95.8,False
DERIVED-HIGH,src/process/services/mcpServices/agents/CodebuddyMcpAgent.ts,src/process/services/mcpServices/agents/CodebuddyMcpAgent.ts,105,86.7,94.9,False
DERIVED-HIGH,src/process/extensions/lifecycle/hotReload.ts,src/process/extensions/lifecycle/hotReload.ts,30,86.7,91.9,False
DERIVED-HIGH,tests/unit/extensions/webuiResolver.test.ts,tests/unit/extensions/webuiResolver.test.ts,30,86.7,79.2,False
DERIVED-HIGH,tests/unit/acpConnectionDisconnectCrash.test.ts,tests/unit/acpConnectionDisconnectCrash.test.ts,59,86.4,100.0,False
DERIVED-HIGH,tests/unit/ForkTaskPostMessage.test.ts,tests/unit/ForkTaskPostMessage.test.ts,22,86.4,100.0,False
DERIVED-HIGH,tests/unit/renderer/ConversationSkillsIndicator.dom.test.tsx,tests/unit/renderer/ConversationSkillsIndicator.dom.test.tsx,59,86.4,96.6,False
DERIVED-HIGH,tests/unit/acpSlashCommandsUpdatedEvent.test.ts,tests/unit/acpSlashCommandsUpdatedEvent.test.ts,110,86.4,95.4,False
DERIVED-HIGH,src/process/bridge/services/WebuiService.ts,src/process/bridge/services/WebuiService.ts,73,86.3,98.5,False
DERIVED-HIGH,src/process/channels/plugins/weixin/WeixinMonitor.ts,src/process/channels/plugins/weixin/WeixinMonitor.ts,328,86.3,91.1,False
DERIVED-HIGH,tests/unit/IpcAgentEventEmitter.test.ts,tests/unit/IpcAgentEventEmitter.test.ts,29,86.2,100.0,False
DERIVED-HIGH,tests/unit/common/visibleConversationOrder.test.ts,tests/unit/common/visibleConversationOrder.test.ts,29,86.2,100.0,False
DERIVED-HIGH,src/process/utils/tray.ts,src/process/utils/tray.ts,80,86.2,98.7,False
DERIVED-HIGH,src/renderer/pages/conversation/Workspace/components/FileChangeList.tsx,src/renderer/pages/conversation/Workspace/components/FileChangeList.tsx,167,86.2,93.7,False
DERIVED-HIGH,src/renderer/pages/conversation/components/ChatLayout/WorkspacePanelHeader.tsx,src/renderer/pages/conversation/components/ChatLayout/WorkspacePanelHeader.tsx,29,86.2,91.7,False
DERIVED-HIGH,tests/unit/configureConsoleLog.test.ts,tests/unit/configureConsoleLog.test.ts,36,86.1,100.0,False
DERIVED-HIGH,tests/unit/renderer/deepLinkNavigate.dom.test.tsx,tests/unit/renderer/deepLinkNavigate.dom.test.tsx,36,86.1,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/platforms/remote/RemoteSendBox.tsx,src/renderer/pages/conversation/platforms/remote/RemoteSendBox.tsx,209,86.1,98.9,False
DERIVED-HIGH,tests/e2e/specs/extension-contributed.e2e.ts,tests/e2e/specs/extension-contributed.e2e.ts,57,86.0,100.0,False
DERIVED-HIGH,src/process/agent/acp/AcpAdapter.ts,src/process/agent/acp/AcpAdapter.ts,100,86.0,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/Preview/context/PreviewContext.tsx,src/renderer/pages/conversation/Preview/context/PreviewContext.tsx,241,85.9,97.2,False
DERIVED-HIGH,tests/unit/adapterEmitGuard.test.ts,tests/unit/adapterEmitGuard.test.ts,64,85.9,93.0,False
DERIVED-HIGH,src/renderer/components/Markdown/MermaidBlock.tsx,src/renderer/components/Markdown/MermaidBlock.tsx,106,85.8,93.8,False
DERIVED-HIGH,tests/unit/channels/weixinAdapter.test.ts,tests/unit/channels/weixinAdapter.test.ts,56,85.7,100.0,False
DERIVED-HIGH,src/renderer/hooks/ui/useLatestRef.ts,src/renderer/hooks/ui/useLatestRef.ts,7,85.7,100.0,False
DERIVED-HIGH,src/process/bridge/documentBridge.ts,src/process/bridge/documentBridge.ts,21,85.7,100.0,False
DERIVED-HIGH,src/process/agent/gemini/cli/tools/web-fetch.ts,src/process/agent/gemini/cli/tools/web-fetch.ts,84,85.7,98.3,False
DERIVED-HIGH,tests/unit/sendboxQueue.dom.test.tsx,tests/unit/sendboxQueue.dom.test.tsx,266,85.7,97.1,False
DERIVED-HIGH,tests/unit/renderer/AgentHubModal.dom.test.tsx,tests/unit/renderer/AgentHubModal.dom.test.tsx,70,85.7,97.0,False
DERIVED-HIGH,src/common/types/detectedAgent.ts,src/common/types/detectedAgent.ts,14,85.7,96.9,False
DERIVED-HIGH,src/renderer/utils/chat/chatMinimapEvents.ts,src/renderer/utils/chat/chatMinimapEvents.ts,7,85.7,92.3,False
DERIVED-HIGH,src/process/extensions/resolvers/AssistantResolver.ts,src/process/extensions/resolvers/AssistantResolver.ts,56,85.7,91.2,False
DERIVED-HIGH,src/renderer/hooks/mcp/index.ts,src/renderer/hooks/mcp/index.ts,7,85.7,87.5,False
DERIVED-HIGH,src/process/utils/analyticsId.ts,src/process/utils/analyticsId.ts,14,85.7,86.7,False
DERIVED-HIGH,src/renderer/pages/conversation/Workspace/hooks/useWorkspaceMigration.ts,src/renderer/pages/conversation/Workspace/hooks/useWorkspaceMigration.ts,104,85.6,96.8,False
DERIVED-HIGH,src/common/types/codex/types/eventTypes.ts,src/common/types/codex/types/eventTypes.ts,62,85.5,100.0,False
DERIVED-HIGH,tests/unit/transformMessage.test.ts,tests/unit/transformMessage.test.ts,34,85.3,100.0,False
DERIVED-HIGH,src/renderer/services/i18n/index.ts,src/renderer/services/i18n/index.ts,75,85.3,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/Preview/components/viewers/MarkdownViewer.tsx,src/renderer/pages/conversation/Preview/components/viewers/MarkdownViewer.tsx,191,85.3,98.1,False
DERIVED-HIGH,src/renderer/pages/conversation/platforms/acp/AcpSendBox.tsx,src/renderer/pages/conversation/platforms/acp/AcpSendBox.tsx,196,85.2,91.1,False
DERIVED-HIGH,src/common/utils/teamModelUtils.ts,src/common/utils/teamModelUtils.ts,54,85.2,89.1,False
DERIVED-HIGH,tests/e2e/specs/ext-ipc-queries.e2e.ts,tests/e2e/specs/ext-ipc-queries.e2e.ts,148,85.1,99.0,False
DERIVED-HIGH,tests/unit/cronSkillFile.test.ts,tests/unit/cronSkillFile.test.ts,126,84.9,100.0,False
DERIVED-HIGH,tests/unit/GeminiModalContent.dom.test.tsx,tests/unit/GeminiModalContent.dom.test.tsx,66,84.8,98.8,False
DERIVED-HIGH,src/process/channels/plugins/weixin/WeixinLoginHandler.ts,src/process/channels/plugins/weixin/WeixinLoginHandler.ts,33,84.8,88.7,False
DERIVED-HIGH,src/renderer/pages/conversation/Workspace/hooks/useWorkspaceTree.ts,src/renderer/pages/conversation/Workspace/hooks/useWorkspaceTree.ts,72,84.7,100.0,False
DERIVED-HIGH,tests/unit/AgentFactory.test.ts,tests/unit/AgentFactory.test.ts,26,84.6,100.0,False
DERIVED-HIGH,src/process/agent/remote/types.ts,src/process/agent/remote/types.ts,13,84.6,100.0,False
DERIVED-HIGH,src/process/extensions/lifecycle/lifecycle.ts,src/process/extensions/lifecycle/lifecycle.ts,91,84.6,97.1,False
DERIVED-HIGH,src/process/channels/plugins/weixin/WeixinLogin.ts,src/process/channels/plugins/weixin/WeixinLogin.ts,65,84.6,87.8,False
DERIVED-HIGH,src/renderer/pages/settings/AssistantSettings/DeleteAssistantModal.tsx,src/renderer/pages/settings/AssistantSettings/DeleteAssistantModal.tsx,26,84.6,81.4,False
DERIVED-HIGH,tests/unit/tray.test.ts,tests/unit/tray.test.ts,168,84.5,99.3,False
DERIVED-HIGH,tests/e2e/specs/cron-crud.e2e.ts,tests/e2e/specs/cron-crud.e2e.ts,128,84.4,100.0,False
DERIVED-HIGH,src/renderer/pages/settings/components/JsonImportModal.tsx,src/renderer/pages/settings/components/JsonImportModal.tsx,147,84.4,96.5,False
DERIVED-HIGH,src/renderer/components/media/FilePreview.tsx,src/renderer/components/media/FilePreview.tsx,64,84.4,88.0,False
DERIVED-HIGH,tests/unit/sendboxBtw.dom.test.tsx,tests/unit/sendboxBtw.dom.test.tsx,134,84.3,100.0,False
DERIVED-HIGH,tests/unit/conversationTitleMinimap.dom.test.tsx,tests/unit/conversationTitleMinimap.dom.test.tsx,70,84.3,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/GroupedHistory/hooks/useConversationActions.ts,src/renderer/pages/conversation/GroupedHistory/hooks/useConversationActions.ts,121,84.3,97.3,False
DERIVED-HIGH,src/renderer/pages/conversation/platforms/useConversationCommandQueue.ts,src/renderer/pages/conversation/platforms/useConversationCommandQueue.ts,322,84.2,100.0,False
DERIVED-HIGH,src/common/types/codex/utils/toolUtils.ts,src/common/types/codex/utils/toolUtils.ts,165,84.2,100.0,False
DERIVED-HIGH,src/process/services/cron/WorkerTaskManagerJobExecutor.ts,src/process/services/cron/WorkerTaskManagerJobExecutor.ts,361,84.2,97.8,False
DERIVED-HIGH,tests/unit/uploadProgressState.test.ts,tests/unit/uploadProgressState.test.ts,44,84.1,100.0,False
DERIVED-HIGH,tests/integration/acp-smoke.test.ts,tests/integration/acp-smoke.test.ts,88,84.1,100.0,False
DERIVED-HIGH,tests/e2e/specs/acp-agent.e2e.ts,tests/e2e/specs/acp-agent.e2e.ts,44,84.1,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/Workspace/components/MigrationModal.tsx,src/renderer/pages/conversation/Workspace/components/MigrationModal.tsx,107,84.1,98.6,False
DERIVED-HIGH,tests/unit/minimapPanelWidth.dom.test.ts,tests/unit/minimapPanelWidth.dom.test.ts,25,84.0,100.0,False
DERIVED-HIGH,tests/unit/AgentStatusBadge.dom.test.tsx,tests/unit/AgentStatusBadge.dom.test.tsx,25,84.0,100.0,False
DERIVED-HIGH,tests/unit/ChannelModelSelectionRestore.dom.test.tsx,tests/unit/ChannelModelSelectionRestore.dom.test.tsx,81,84.0,97.0,False
DERIVED-HIGH,src/process/bridge/webuiQR.ts,src/process/bridge/webuiQR.ts,50,84.0,91.8,False
DERIVED-HIGH,tests/unit/team-TeamSession.test.ts,tests/unit/team-TeamSession.test.ts,87,83.9,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/Workspace/hooks/useFileChanges.ts,src/renderer/pages/conversation/Workspace/hooks/useFileChanges.ts,62,83.9,100.0,False
DERIVED-HIGH,src/process/channels/plugins/dingtalk/DingTalkCards.ts,src/process/channels/plugins/dingtalk/DingTalkCards.ts,118,83.9,99.2,False
DERIVED-HIGH,tests/unit/team-TaskManager.test.ts,tests/unit/team-TaskManager.test.ts,161,83.9,96.2,False
DERIVED-HIGH,src/process/agent/gemini/index.ts,src/process/agent/gemini/index.ts,392,83.9,92.4,False
DERIVED-HIGH,tests/unit/GuidModelSelector.dom.test.tsx,tests/unit/GuidModelSelector.dom.test.tsx,37,83.8,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/Preview/components/viewers/PDFViewer.tsx,src/renderer/pages/conversation/Preview/components/viewers/PDFViewer.tsx,68,83.8,95.7,False
DERIVED-HIGH,tests/unit/webuiConfig.test.ts,tests/unit/webuiConfig.test.ts,99,83.8,94.6,False
DERIVED-HIGH,src/renderer/pages/team/hooks/useTeamSession.ts,src/renderer/pages/team/hooks/useTeamSession.ts,37,83.8,87.8,False
DERIVED-HIGH,src/common/adapter/main.ts,src/common/adapter/main.ts,37,83.8,84.1,False
DERIVED-HIGH,src/renderer/components/base/FileChangesPanel.tsx,src/renderer/components/base/FileChangesPanel.tsx,43,83.7,95.8,False
DERIVED-HIGH,src/process/resources/builtinMcp/imageGenServer.ts,src/process/resources/builtinMcp/imageGenServer.ts,49,83.7,94.5,False
DERIVED-HIGH,tests/unit/process/bridge/fsBridge.listWorkspaceFiles.test.ts,tests/unit/process/bridge/fsBridge.listWorkspaceFiles.test.ts,123,83.7,92.3,False
DERIVED-HIGH,src/renderer/pages/guid/components/MentionDropdown.tsx,src/renderer/pages/guid/components/MentionDropdown.tsx,43,83.7,91.4,False
DERIVED-HIGH,src/process/acp/infra/AcpProtocol.ts,src/process/acp/infra/AcpProtocol.ts,61,83.6,98.5,False
DERIVED-HIGH,src/renderer/pages/guid/hooks/useGuidInput.ts,src/renderer/pages/guid/hooks/useGuidInput.ts,61,83.6,90.5,False
DERIVED-HIGH,src/renderer/components/settings/SettingsModal/index.tsx,src/renderer/components/settings/SettingsModal/index.tsx,152,83.6,88.4,False
DERIVED-HIGH,tests/unit/process/utils/zoom.test.ts,tests/unit/process/utils/zoom.test.ts,36,83.3,100.0,False
DERIVED-HIGH,src/common/types/preview.ts,src/common/types/preview.ts,6,83.3,100.0,False
DERIVED-HIGH,src/common/chat/slash/types.ts,src/common/chat/slash/types.ts,6,83.3,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/Preview/components/PreviewPanel/PreviewTabs.tsx,src/renderer/pages/conversation/Preview/components/PreviewPanel/PreviewTabs.tsx,42,83.3,96.4,False
DERIVED-HIGH,src/renderer/components/agent/AgentSetupCard.tsx,src/renderer/components/agent/AgentSetupCard.tsx,186,83.3,96.2,False
DERIVED-HIGH,src/renderer/pages/conversation/Messages/acp/MessageAvailableCommands.tsx,src/renderer/pages/conversation/Messages/acp/MessageAvailableCommands.tsx,24,83.3,90.3,False
DERIVED-HIGH,src/process/team/prompts/leadPrompt.ts,src/process/team/prompts/leadPrompt.ts,107,83.2,98.3,False
DERIVED-HIGH,tests/unit/apiRoutes-upload.test.ts,tests/unit/apiRoutes-upload.test.ts,65,83.1,100.0,False
DERIVED-HIGH,src/process/acp/session/SessionLifecycle.ts,src/process/acp/session/SessionLifecycle.ts,183,83.1,96.0,False
DERIVED-HIGH,src/process/webserver/routes/wecomChannelRoutes.ts,src/process/webserver/routes/wecomChannelRoutes.ts,77,83.1,87.3,False
DERIVED-HIGH,src/renderer/pages/conversation/Messages/acp/MessageAcpPermission.tsx,src/renderer/pages/conversation/Messages/acp/MessageAcpPermission.tsx,59,83.1,86.5,False
DERIVED-HIGH,tests/unit/test_tool_group_message_list.ts,tests/unit/test_tool_group_message_list.ts,94,83.0,100.0,False
DERIVED-HIGH,src/renderer/pages/cron/components/CronJobIndicator.tsx,src/renderer/pages/cron/components/CronJobIndicator.tsx,29,82.8,93.5,False
DERIVED-HIGH,src/renderer/pages/conversation/Messages/components/MessageToolGroupSummary.tsx,src/renderer/pages/conversation/Messages/components/MessageToolGroupSummary.tsx,110,82.7,93.4,False
DERIVED-HIGH,src/renderer/pages/conversation/Workspace/index.tsx,src/renderer/pages/conversation/Workspace/index.tsx,330,82.7,90.3,False
DERIVED-HIGH,tests/unit/workerTaskManagerSingleton.test.ts,tests/unit/workerTaskManagerSingleton.test.ts,46,82.6,100.0,False
DERIVED-HIGH,tests/unit/renderer/conversation/CronJobSiderItem.dom.test.tsx,tests/unit/renderer/conversation/CronJobSiderItem.dom.test.tsx,207,82.6,99.5,False
DERIVED-HIGH,src/renderer/pages/conversation/GroupedHistory/types.ts,src/renderer/pages/conversation/GroupedHistory/types.ts,40,82.5,89.5,False
DERIVED-HIGH,src/renderer/pages/team/components/TeamTabs.tsx,src/renderer/pages/team/components/TeamTabs.tsx,126,82.5,87.5,False
DERIVED-HIGH,tests/unit/channels/weixinLoginHandler.test.ts,tests/unit/channels/weixinLoginHandler.test.ts,51,82.4,100.0,False
DERIVED-HIGH,tests/unit/slashCommandMenu.dom.test.tsx,tests/unit/slashCommandMenu.dom.test.tsx,17,82.4,96.9,False
DERIVED-HIGH,src/renderer/components/media/WebviewHost.tsx,src/renderer/components/media/WebviewHost.tsx,271,82.3,93.2,False
DERIVED-HIGH,src/renderer/pages/conversation/Workspace/hooks/useWorkspaceFileOps.ts,src/renderer/pages/conversation/Workspace/hooks/useWorkspaceFileOps.ts,163,82.2,91.8,False
DERIVED-HIGH,src/renderer/pages/guid/components/AssistantSelectionArea.tsx,src/renderer/pages/guid/components/AssistantSelectionArea.tsx,168,82.1,90.1,False
DERIVED-HIGH,tests/integration/i18n.test.ts,tests/integration/i18n.test.ts,133,82.0,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/Workspace/components/WorkspaceTabBar.tsx,src/renderer/pages/conversation/Workspace/components/WorkspaceTabBar.tsx,72,81.9,90.0,False
DERIVED-HIGH,tests/unit/newConversationName.test.ts,tests/unit/newConversationName.test.ts,11,81.8,100.0,False
DERIVED-HIGH,tests/unit/channelConversation.test.ts,tests/unit/channelConversation.test.ts,55,81.8,100.0,False
DERIVED-HIGH,tests/unit/process/bridge/fsBridge.downloadRemoteBuffer.test.ts,tests/unit/process/bridge/fsBridge.downloadRemoteBuffer.test.ts,110,81.8,99.0,False
DERIVED-HIGH,src/renderer/utils/workspace/workspaceHistory.ts,src/renderer/utils/workspace/workspaceHistory.ts,11,81.8,92.3,False
DERIVED-HIGH,src/renderer/hooks/context/ConversationHistoryContext.tsx,src/renderer/hooks/context/ConversationHistoryContext.tsx,22,81.8,92.0,False
DERIVED-HIGH,src/process/agent/openclaw/OpenClawGatewayManager.ts,src/process/agent/openclaw/OpenClawGatewayManager.ts,143,81.8,87.1,False
DERIVED-HIGH,src/renderer/pages/settings/AgentSettings/RemoteAgentManagement.tsx,src/renderer/pages/settings/AgentSettings/RemoteAgentManagement.tsx,224,81.7,95.1,False
DERIVED-HIGH,tests/unit/RemoteAgentManager.test.ts,tests/unit/RemoteAgentManager.test.ts,174,81.6,100.0,False
DERIVED-HIGH,tests/unit/process/bridge/conversationSideQuestionService.test.ts,tests/unit/process/bridge/conversationSideQuestionService.test.ts,114,81.6,100.0,False
DERIVED-HIGH,tests/unit/conversationCreationGuard.dom.test.tsx,tests/unit/conversationCreationGuard.dom.test.tsx,43,81.4,100.0,False
DERIVED-HIGH,src/process/agent/acp/AcpConnection.ts,src/process/agent/acp/AcpConnection.ts,431,81.4,94.9,False
DERIVED-HIGH,tests/unit/renderer/conversationCommandQueue.test.ts,tests/unit/renderer/conversationCommandQueue.test.ts,96,81.2,100.0,False
DERIVED-HIGH,src/process/bridge/taskBridge.ts,src/process/bridge/taskBridge.ts,16,81.2,100.0,False
DERIVED-HIGH,src/renderer/components/settings/SettingsModal/contents/SystemModalContent/DevSettings.tsx,src/renderer/components/settings/SettingsModal/contents/SystemModalContent/DevSettings.tsx,112,81.2,98.2,False
DERIVED-HIGH,tests/e2e/specs/ext-discovery.e2e.ts,tests/e2e/specs/ext-discovery.e2e.ts,16,81.2,96.3,False
DERIVED-HIGH,src/process/acp/session/AcpSession.ts,src/process/acp/session/AcpSession.ts,224,81.2,91.0,False
DERIVED-HIGH,tests/unit/updateBridgeI18n.test.ts,tests/unit/updateBridgeI18n.test.ts,32,81.2,82.1,False
DERIVED-HIGH,tests/unit/acpConnectionStartupExit.test.ts,tests/unit/acpConnectionStartupExit.test.ts,74,81.1,100.0,False
DERIVED-HIGH,src/renderer/hooks/mcp/useMcpAgentStatus.ts,src/renderer/hooks/mcp/useMcpAgentStatus.ts,95,81.1,95.2,False
DERIVED-HIGH,src/process/agent/acp/index.ts,src/process/agent/acp/index.ts,720,81.1,91.2,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/config/config-persistence.e2e.ts,tests/e2e/features/conversations/acp/config/config-persistence.e2e.ts,53,81.1,70.1,False
DERIVED-HIGH,tests/unit/teamMcpServerEvents.test.ts,tests/unit/teamMcpServerEvents.test.ts,84,81.0,100.0,False
DERIVED-HIGH,tests/unit/process/utils/shellEnvDiagnostics.test.ts,tests/unit/process/utils/shellEnvDiagnostics.test.ts,100,81.0,98.6,False
DERIVED-HIGH,src/renderer/pages/conversation/Preview/components/viewers/HTMLViewer.tsx,src/renderer/pages/conversation/Preview/components/viewers/HTMLViewer.tsx,153,81.0,95.8,False
DERIVED-HIGH,src/process/acp/session/PermissionResolver.ts,src/process/acp/session/PermissionResolver.ts,79,81.0,84.9,False
DERIVED-HIGH,tests/unit/process/utils/configureChromium.test.ts,tests/unit/process/utils/configureChromium.test.ts,47,80.9,97.8,False
DERIVED-HIGH,tests/unit/acpAdapterUserMessageChunk.test.ts,tests/unit/acpAdapterUserMessageChunk.test.ts,26,80.8,100.0,False
DERIVED-HIGH,src/process/webserver/auth/repository/UserRepository.ts,src/process/webserver/auth/repository/UserRepository.ts,73,80.8,100.0,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/display/display-streaming.e2e.ts,tests/e2e/features/conversations/acp/display/display-streaming.e2e.ts,78,80.8,70.7,False
DERIVED-HIGH,tests/unit/process/acp/session/ApprovalCache.test.ts,tests/unit/process/acp/session/ApprovalCache.test.ts,36,80.6,100.0,False
DERIVED-HIGH,tests/unit/cookieParsing.test.ts,tests/unit/cookieParsing.test.ts,36,80.6,97.9,False
DERIVED-HIGH,src/common/types/acpTypes.ts,src/common/types/acpTypes.ts,350,80.6,93.6,False
DERIVED-HIGH,tests/unit/renderer/components/markdown/MermaidBlock.dom.test.tsx,tests/unit/renderer/components/markdown/MermaidBlock.dom.test.tsx,82,80.5,100.0,False
DERIVED-HIGH,tests/unit/AgentCard.dom.test.tsx,tests/unit/AgentCard.dom.test.tsx,87,80.5,93.3,False
DERIVED-HIGH,tests/unit/useAutoPreviewOfficeFiles.dom.test.ts,tests/unit/useAutoPreviewOfficeFiles.dom.test.ts,102,80.4,100.0,False
DERIVED-HIGH,tests/unit/readDirectoryRecursive.test.ts,tests/unit/readDirectoryRecursive.test.ts,112,80.4,98.7,False
DERIVED-HIGH,src/renderer/components/chat/sendbox.tsx,src/renderer/components/chat/sendbox.tsx,764,80.4,94.3,False
DERIVED-HIGH,src/renderer/components/agent/ContextUsageIndicator.tsx,src/renderer/components/agent/ContextUsageIndicator.tsx,51,80.4,93.8,False
DERIVED-HIGH,tests/unit/team-workspace-sync.test.ts,tests/unit/team-workspace-sync.test.ts,208,80.3,92.6,False
DERIVED-HIGH,tests/unit/assistantHooks.dom.test.ts,tests/unit/assistantHooks.dom.test.ts,206,80.1,100.0,False
DERIVED-HIGH,tests/unit/OpenClawGatewayManager.test.ts,tests/unit/OpenClawGatewayManager.test.ts,60,80.0,96.6,False
DERIVED-HIGH,src/common/config/appEnv.ts,src/common/config/appEnv.ts,5,80.0,87.5,False
DERIVED-HIGH,tests/unit/assistantUtils.test.ts,tests/unit/assistantUtils.test.ts,195,80.0,86.4,False
DERIVED-HIGH,src/process/extensions/protocol/assetProtocol.ts,src/process/extensions/protocol/assetProtocol.ts,5,80.0,85.7,False
DERIVED-HIGH,src/renderer/pages/settings/AssistantSettings/AssistantListPanel.tsx,src/renderer/pages/settings/AssistantSettings/AssistantListPanel.tsx,145,80.0,81.8,False
DERIVED-HIGH,src/process/services/database/drivers/ISqliteDriver.ts,src/process/services/database/drivers/ISqliteDriver.ts,10,80.0,75.0,False
DERIVED-HIGH,tests/unit/extensions/extensionStorage.test.ts,tests/unit/extensions/extensionStorage.test.ts,84,79.8,100.0,False
DERIVED-HIGH,src/common/types/codex/types/eventData.ts,src/common/types/codex/types/eventData.ts,129,79.8,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/Messages/components/MessageThinking.tsx,src/renderer/pages/conversation/Messages/components/MessageThinking.tsx,49,79.6,97.7,False
DERIVED-HIGH,tests/unit/process/agent/gemini/stripCodeExecutionBlocks.test.ts,tests/unit/process/agent/gemini/stripCodeExecutionBlocks.test.ts,44,79.5,100.0,False
DERIVED-HIGH,tests/e2e/specs/ext-permissions.e2e.ts,tests/e2e/specs/ext-permissions.e2e.ts,44,79.5,100.0,False
DERIVED-HIGH,src/process/agent/gemini/cli/useReactToolScheduler.ts,src/process/agent/gemini/cli/useReactToolScheduler.ts,127,79.5,100.0,False
DERIVED-HIGH,src/process/task/ThinkTagDetector.ts,src/process/task/ThinkTagDetector.ts,39,79.5,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/Preview/components/viewers/CodeViewer.tsx,src/renderer/pages/conversation/Preview/components/viewers/CodeViewer.tsx,88,79.5,97.9,False
